id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk
13184,Travin,Dural,NOS,WR,25,1,WR,average,0,187,0,NA,0,0,26,NA,NA,NaN
13184,Travin,Dural,NOS,WR,25,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13184,Travin,Dural,NOS,WR,25,1,WR,weighted,0,188,0,NaN,0,0,26,NA,NA,NaN
13188,O.J.,Howard,TBB,TE,24,1,TE,average,4.636,17,0.10559999999999992,0.786746464879252,3.7800000000000002,5.588000000000001,4,15.9,1.7,2.76802001057603
13188,O.J.,Howard,TBB,TE,24,1,TE,robust,4.6450000000000005,16,0.09975000000000023,0.5782139999999995,3.7800000000000002,5.588000000000001,4,15.9,1.7,2.76802001057603
13188,O.J.,Howard,TBB,TE,24,1,TE,weighted,4.75514483916985,17,0.1562593184851142,0.8946121114639487,3.68,5.6105225,4,15.9,1.7,2.76802001057603
13189,Evan,Engram,NYG,TE,24,1,TE,average,6.7228,8,1.0941999999999998,0.43584997418836713,6.282,7.204000000000001,2,8.7,2.3,3.084122760347242
13189,Evan,Engram,NYG,TE,24,1,TE,robust,6.7045,7,0.6522499999999996,0.2505594000000007,6.282,7.204000000000001,2,8.7,2.3,3.084122760347242
13189,Evan,Engram,NYG,TE,24,1,TE,weighted,6.815934234260969,7,0.8058775065448032,0.4732374361931675,6.26,7.21093,2,8.7,2.3,3.084122760347242
13190,Jake,Butt,DEN,TE,23,1,TE,average,3.3566000000000003,31,0.11540000000000017,1.178503288073478,2.24,4.877999999999999,6,29.4,4.5,4.24316617617502
13190,Jake,Butt,DEN,TE,23,1,TE,robust,3.182,31,0.18249999999999966,1.0155809999999994,2.24,4.877999999999999,6,29.4,4.5,4.24316617617502
13190,Jake,Butt,DEN,TE,23,1,TE,weighted,3.3096369472182596,31,0.1781718972895865,1.3502206175973934,2.1500000000000004,4.833649709302325,6,29.4,4.5,4.24316617617502
13191,Bucky,Hodges,FA,TE,23,1,TE,average,0.32000000000000006,89,0.024500000000000077,0,0.32000000000000006,0.32000000000000006,10,NA,NA,NaN
13191,Bucky,Hodges,FA,TE,23,1,TE,robust,0.32000000000000006,85,0.02300000000000002,0,0.32000000000000006,0.32000000000000006,10,NA,NA,NaN
13191,Bucky,Hodges,FA,TE,23,1,TE,weighted,0.32000000000000006,88,0.06578049453868706,NaN,0.32000000000000006,0.32000000000000006,10,NA,NA,NaN
13192,David,Njoku,CLE,TE,22,1,TE,average,5.1194,13,0.27883333333333304,0.6521389422508056,4.2248,5.609999999999999,3,13,2.7,3.2948579268613836
13192,David,Njoku,CLE,TE,22,1,TE,robust,5.262,12,0.22799999999999887,0.3409979999999993,4.2248,5.609999999999999,3,13,2.7,3.2948579268613836
13192,David,Njoku,CLE,TE,22,1,TE,weighted,5.041466294171138,14,0.1475026592716855,0.6934055771662662,4.0360000000000005,5.583130813953488,3,13,2.7,3.2948579268613836
13193,Jonnu,Smith,TEN,TE,23,1,TE,average,3.708,28,0.08940000000000037,1.1148458189364123,2.9488000000000003,5.239999999999999,6,19,3.4,3.663644468261131
13193,Jonnu,Smith,TEN,TE,23,1,TE,robust,3.466,28,0.020999999999999908,0.4655364000000001,2.9488000000000003,5.239999999999999,6,19,3.4,3.663644468261131
13193,Jonnu,Smith,TEN,TE,23,1,TE,weighted,3.803717546362339,27,0.07266333808844472,1.3432135979373097,2.926,5.2111525,6,19,3.4,3.663644468261131
13194,Jeremy,Sprinkle,WAS,TE,24,1,TE,average,0.2654,92,0.02919166666666667,0.10161594363090865,0.14,0.36600000000000005,10,81.7,9.7,6.982723340858856
13194,Jeremy,Sprinkle,WAS,TE,24,1,TE,robust,0.24500000000000002,91,0.017999999999999988,0.12305580000000002,0.14,0.36600000000000005,10,81.7,9.7,6.982723340858856
13194,Jeremy,Sprinkle,WAS,TE,24,1,TE,weighted,0.2503587731811698,90,0.005358773181169785,0.10571784231765922,0.12,0.35194925000000005,10,81.7,9.7,6.982723340858856
13195,Jordan,Leggett,NYJ,TE,23,1,TE,average,0.6625,76,0.015224999999999933,0.525542576771854,0.045999999999999985,1.2060000000000002,10,61.2,9,6.613936799459109
13195,Jordan,Leggett,NYJ,TE,23,1,TE,robust,0.6625,73,0.09287499999999993,0.6745829999999999,0.045999999999999985,1.2060000000000002,10,61.2,9,6.613936799459109
13195,Jordan,Leggett,NYJ,TE,23,1,TE,weighted,0.6454291417165668,77,0.11454897053254398,0.5465772922358655,0,1.0884787234042554,10,61.2,9,6.613936799459109
13197,Michael,Roberts,DET,TE,24,1,TE,average,0.7026,75,0.046725000000000017,0.656909430591463,0.26999999999999996,1.5899999999999999,10,61.5,8.1,6.139782674802291
13197,Michael,Roberts,DET,TE,24,1,TE,robust,0.522,77,0.045499999999999985,0.06671700000000005,0.26999999999999996,1.5899999999999999,10,61.5,8.1,6.139782674802291
13197,Michael,Roberts,DET,TE,24,1,TE,weighted,0.8197796005706134,70,0.12645469431273082,0.7707231950717096,0.22999999999999998,1.6234125,10,61.5,8.1,6.139782674802291
13234,Marlon,Mack,IND,RB,22,1,RB,average,6.4199,57,0.012399999999999523,2.0822475357171153,3.6376,8.004,11,44.9,8.7,7.003530591592455
13234,Marlon,Mack,IND,RB,22,1,RB,robust,6.782500000000001,52,0.24624999999999986,0.6078659999999989,3.6376,8.004,11,44.9,8.7,7.003530591592455
13234,Marlon,Mack,IND,RB,22,1,RB,weighted,6.1120284023755165,45,0.2637227241219602,2.2126833556882954,3.1270000000000002,7.996450581395349,11,44.9,8.7,7.003530591592455
13235,Josh,Malone,CIN,WR,22,1,WR,average,0.64875,144,0.006449999999999956,0.5391871660193703,0.038,1.2224,21,139.8,13.8,7.792185449801923
13235,Josh,Malone,CIN,WR,22,1,WR,robust,0.52025,150,0.02899999999999997,0.31134599999999996,0.038,1.2224,21,139.8,13.8,7.792185449801923
13235,Josh,Malone,CIN,WR,22,1,WR,weighted,0.6949920159680639,146,0.03478588187391263,0.616316020070164,0,1.2109246200607902,21,139.8,13.8,7.792185449801923
13236,Gerald,Everett,LAR,TE,24,1,TE,average,1.6527,51,0.03884999999999983,1.0447369046798338,0.5052000000000001,2.8600000000000003,8,39.2,7.5,5.82367992503108
13236,Gerald,Everett,LAR,TE,24,1,TE,robust,1.723,49,0.05600000000000005,1.2957923999999998,0.5052000000000001,2.8600000000000003,8,39.2,7.5,5.82367992503108
13236,Gerald,Everett,LAR,TE,24,1,TE,weighted,1.650234209036973,50,0.06543178392998317,1.1879693274600742,0.42000000000000004,2.8495440729483286,8,39.2,7.5,5.82367992503108
13238,Robert,Davis,WAS,WR,23,1,WR,average,0,187,0,NA,0,0,26,NA,NA,NaN
13238,Robert,Davis,WAS,WR,23,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13238,Robert,Davis,WAS,WR,23,1,WR,weighted,0,188,0,NaN,0,0,26,NA,NA,NaN
13240,Brian,Hill,FA,RB,23,1,RB,average,1,123,0.0021249999999999325,NA,1,1,NA,NA,NA,NaN
13240,Brian,Hill,FA,RB,23,1,RB,robust,1,121,0.09099999999999997,0,1,1,NA,NA,NA,NaN
13240,Brian,Hill,FA,RB,23,1,RB,weighted,1,94,0.05381987351336004,NaN,1,1,NA,NA,NA,NaN
13254,Adam,Shaheen,CHI,TE,24,1,TE,average,0,102,0,NA,0,0,NA,NA,NA,NaN
13254,Adam,Shaheen,CHI,TE,24,1,TE,robust,0,101,0,0,0,0,NA,NA,NA,NaN
13254,Adam,Shaheen,CHI,TE,24,1,TE,weighted,0,102,0,NaN,0,0,NA,NA,NA,NaN
13277,Kenny,Golladay,DET,WR,25,1,WR,average,6.910850000000001,43,0.07686666666666664,0.5907784694790421,6.450000000000001,7.8248,9,37.4,6.5,4.514754346902704
13277,Kenny,Golladay,DET,WR,25,1,WR,robust,7.09475,38,0.0887500000000001,0.44477999999999973,6.450000000000001,7.8248,9,37.4,6.5,4.514754346902704
13277,Kenny,Golladay,DET,WR,25,1,WR,weighted,6.840191933903502,41,0.081744895285353,0.6719619134214789,6.32,7.75361215805471,9,37.4,6.5,4.514754346902704
13280,Chad,Williams,ARI,WR,24,1,WR,average,3.7272499999999997,85,0.0750999999999995,1.8087858358578555,0.6279999999999999,4.586,14,95.8,6.9,4.69433961281499
13280,Chad,Williams,ARI,WR,24,1,WR,robust,3.3492500000000005,91,0.03374999999999995,0.6360353999999997,0.6279999999999999,4.586,14,95.8,6.9,4.69433961281499
13280,Chad,Williams,ARI,WR,24,1,WR,weighted,4.01801497005988,80,0.009952587429899573,2.166725848133999,0,4.57136170212766,14,95.8,6.9,4.69433961281499
13289,Mack,Hollins,PHI,WR,25,1,WR,average,0,187,0,NA,0,0,26,NA,NA,NaN
13289,Mack,Hollins,PHI,WR,25,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13289,Mack,Hollins,PHI,WR,25,1,WR,weighted,0,188,0,NaN,0,0,26,NA,NA,NaN
13290,Tarik,Cohen,CHI,RB,23,1,RB,average,5.948200000000001,63,0.08761666666666734,1.5808884211101049,4.3702000000000005,7.926,11,41.4,2.1,2.960737652633922
13290,Tarik,Cohen,CHI,RB,23,1,RB,robust,6.015000000000001,61,0.1349999999999998,1.9110713999999995,4.3702000000000005,7.926,11,41.4,2.1,2.960737652633922
13290,Tarik,Cohen,CHI,RB,23,1,RB,weighted,6.0164793052927985,46,0.4077509514176372,1.8703549036910518,4.2700000000000005,7.9623825,11,41.4,2.1,2.960737652633922
13299,George,Kittle,SFO,TE,25,1,TE,average,6.8100000000000005,6,0.04393333333333338,0.7287970911028671,5.925999999999999,7.57,2,6.3,2.6,3.2421741352328484
13299,George,Kittle,SFO,TE,25,1,TE,robust,6.706,6,0.1819999999999995,0.9251424000000021,5.925999999999999,7.57,2,6.3,2.6,3.2421741352328484
13299,George,Kittle,SFO,TE,25,1,TE,weighted,6.916385164051355,5,0.0906630425492354,0.8092374641469565,5.779999999999999,7.5690552325581395,2,6.3,2.6,3.2421741352328484
13313,Isaiah,McKenzie,FA,WR,23,1,WR,average,-0.19000000000000003,188,NA,0,-0.19000000000000003,-0.19000000000000003,27,NA,NA,NaN
13313,Isaiah,McKenzie,FA,WR,23,1,WR,robust,-0.19000000000000003,189,NA,0,-0.19000000000000003,-0.19000000000000003,27,NA,NA,NaN
13313,Isaiah,McKenzie,FA,WR,23,1,WR,weighted,-0.19000000000000003,189,NA,NaN,-0.19000000000000003,-0.19000000000000003,27,NA,NA,NaN
13315,Eric,Saubert,ATL,TE,24,1,TE,average,0.42950000000000005,83,0.05419999999999997,0.23499957446769984,0.039999999999999994,0.5384,10,66.6,4.5,4.24316617617502
13315,Eric,Saubert,ATL,TE,24,1,TE,robust,0.39350000000000007,81,0.016000000000000014,0.11564280000000002,0.039999999999999994,0.5384,10,66.6,4.5,4.24316617617502
13315,Eric,Saubert,ATL,TE,24,1,TE,weighted,0.40291616766467075,83,0.022581277415717582,0.2564247896805745,0,0.5313805471124621,10,66.6,4.5,4.24316617617502
13316,Trent,Taylor,SFO,WR,24,1,WR,average,3.8892,82,0.096225,0.4989360680488035,3.2868000000000004,4.348000000000001,14,89.9,11.1,6.579984904893992
13316,Trent,Taylor,SFO,WR,24,1,WR,robust,3.8735,82,0.12312499999999993,0.27576360000000055,3.2868000000000004,4.348000000000001,14,89.9,11.1,6.579984904893992
13316,Trent,Taylor,SFO,WR,24,1,WR,weighted,3.896907298329575,84,0.04794655896266109,0.5610881287562508,3.12,4.350722500000001,14,89.9,11.1,6.579984904893992
13319,Aaron,Jones,GBP,RB,24,1,RB,average,0,172,0,NA,0,0,NA,NA,NA,NaN
13319,Aaron,Jones,GBP,RB,24,1,RB,robust,0,171,0,0,0,0,NA,NA,NA,NaN
13319,Aaron,Jones,GBP,RB,24,1,RB,weighted,0,140,0,NaN,0,0,NA,NA,NA,NaN
13326,Alexander,Armah,CAR,RB,24,1,RB,average,0.3105,148,3.750000000000142e-4,0.2615855500596315,0.01200000000000001,0.4629,NA,NA,NA,NaN
13326,Alexander,Armah,CAR,RB,24,1,RB,robust,0.3105,147,5.000000000000004e-4,0.177912,0.01200000000000001,0.4629,NA,NA,NA,NaN
13326,Alexander,Armah,CAR,RB,24,1,RB,weighted,0.501,104,0.05123203592814363,0.3542604973744603,0,0.44549407294832827,NA,NA,NA,NaN
13348,David,Moore,SEA,WR,23,1,WR,average,0.023000000000000003,185,0.013000000000000001,0.016263455967290594,0.0011500000000000013,0.02185,26,117,9,5.637162258854492
13348,David,Moore,SEA,WR,23,1,WR,robust,0.023000000000000003,186,0.013000000000000001,0.0170499,0.0011500000000000013,0.02185,26,117,9,5.637162258854492
13348,David,Moore,SEA,WR,23,1,WR,weighted,0.023,186,0.012999999999999998,0.01626345596729059,0,0.02045182370820669,26,117,9,5.637162258854492
13358,Marquez,Williams,FA,RB,24,1,RB,average,0.1,167,0.012083333333333335,NA,0.1,0.1,NA,NA,NA,NaN
13358,Marquez,Williams,FA,RB,24,1,RB,robust,0.1,166,0.015875,0,0.1,0.1,NA,NA,NA,NaN
13358,Marquez,Williams,FA,RB,24,1,RB,weighted,0.1,137,0.035,NaN,0.1,0.1,NA,NA,NA,NaN
13364,Chris,Carson,SEA,RB,24,1,RB,average,7.6991000000000005,45,0.23495000000000044,1.2816671954918715,6.202000000000001,9.148,8,31.6,4.7,4.553353052829708
13364,Chris,Carson,SEA,RB,24,1,RB,robust,7.7595,45,0.39950000000000063,1.2572447999999972,6.202000000000001,9.148,8,31.6,4.7,4.553353052829708
13364,Chris,Carson,SEA,RB,24,1,RB,weighted,7.795588081412412,36,0.6009118391510722,1.4268221756715505,5.920000000000001,9.132185410334348,8,31.6,4.7,4.553353052829708
13366,Mason,Schreck,CIN,TE,25,1,TE,average,0.306,90,0.030799999999999994,0.20935058315339528,0.029999999999999985,0.46329999999999993,10,NA,NA,NaN
13366,Mason,Schreck,CIN,TE,25,1,TE,robust,0.28200000000000003,89,0.03325,0.155673,0.029999999999999985,0.46329999999999993,10,NA,NA,NaN
13366,Mason,Schreck,CIN,TE,25,1,TE,weighted,0.3556790490341753,87,0.035679049034175236,0.25590057354774204,0,0.45940516717325225,10,NA,NA,NaN
13367,Austin,Carr,NOS,WR,25,1,WR,average,3.0086,97,0.0028999999999999027,1.6366886692343172,0.7754,4.302,15,84.2,5.4,4.020894865643918
13367,Austin,Carr,NOS,WR,25,1,WR,robust,3.292,94,0.29349999999999987,0.6523440000000006,0.7754,4.302,15,84.2,5.4,4.020894865643918
13367,Austin,Carr,NOS,WR,25,1,WR,weighted,2.688063727682593,108,0.09136160501080859,1.877086533543539,0.21000000000000002,4.210296511627907,15,84.2,5.4,4.020894865643918
13369,Cethan,Carter,CIN,TE,25,1,TE,average,0,102,0,NA,0,0,NA,NA,NA,NaN
13369,Cethan,Carter,CIN,TE,25,1,TE,robust,0,101,0,0,0,0,NA,NA,NA,NaN
13369,Cethan,Carter,CIN,TE,25,1,TE,weighted,0,102,0,NaN,0,0,NA,NA,NA,NaN
13371,Keon,Hatcher,OAK,WR,24,1,WR,average,0,187,0,0,0,0,26,145.3,2.5,2.718901687779845
13371,Keon,Hatcher,OAK,WR,24,1,WR,robust,0,188,0,0,0,0,26,145.3,2.5,2.718901687779845
13371,Keon,Hatcher,OAK,WR,24,1,WR,weighted,0,188,0,0,0,0,26,145.3,2.5,2.718901687779845
13375,Victor,Bolden,SFO,WR,23,1,WR,average,0,187,0,NA,0,0,26,NA,NA,NaN
13375,Victor,Bolden,SFO,WR,23,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13375,Victor,Bolden,SFO,WR,23,1,WR,weighted,0,188,0,NaN,0,0,26,NA,NA,NaN
13377,Tim,Patrick,DEN,WR,25,1,WR,average,0,187,0,0,0,0,26,NA,NA,NaN
13377,Tim,Patrick,DEN,WR,25,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13377,Tim,Patrick,DEN,WR,25,1,WR,weighted,0,188,0,0,0,0,26,NA,NA,NaN
13378,Matt,Breida,SFO,RB,23,1,RB,average,8.5806,38,0.18704999999999927,0.7577894166587448,7.6644,9.41,8,35.1,4,4.124571983546227
13378,Matt,Breida,SFO,RB,23,1,RB,robust,8.645,35,0.01699999999999946,0.5782140000000008,7.6644,9.41,8,35.1,4,4.124571983546227
13378,Matt,Breida,SFO,RB,23,1,RB,weighted,8.699797796517556,30,0.18516153306442895,0.8559168279677105,7.497999999999999,9.422375,8,35.1,4,4.124571983546227
13382,Ricky,Seals-Jones,ARI,TE,23,1,TE,average,4.4458,19,0.03880000000000017,0.447258538208048,3.8948,4.872,4,17.4,2.7,3.2948579268613836
13382,Ricky,Seals-Jones,ARI,TE,23,1,TE,robust,4.362,20,0.10050000000000026,0.5485620000000001,3.8948,4.872,4,17.4,2.7,3.2948579268613836
13382,Ricky,Seals-Jones,ARI,TE,23,1,TE,weighted,4.350570613409414,21,0.13448644793152553,0.43555751677916776,3.821,4.792641337386018,4,17.4,2.7,3.2948579268613836
13383,Deante,Burton,ATL,CB,24,1,WR,average,0,187,0,NA,0,0,26,NA,NA,NaN
13383,Deante,Burton,ATL,CB,24,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13383,Deante,Burton,ATL,CB,24,1,WR,weighted,0,188,0,NaN,0,0,26,NA,NA,NaN
13387,Marcus,Johnson,IND,WR,24,2,WR,average,0.3066666666666667,175,0.041666666666666685,0.1626857912254991,0.03749999999999998,0.3665,22,NA,NA,NaN
13387,Marcus,Johnson,IND,WR,24,2,WR,robust,0.30250000000000005,176,0.03750000000000003,0.09636900000000004,0.03749999999999998,0.3665,22,NA,NA,NaN
13387,Marcus,Johnson,IND,WR,24,2,WR,weighted,0.31355126300148595,176,0.048551263001485934,0.19645647124182056,0,0.35880091185410334,22,NA,NA,NaN
13389,Kyle,Sloter,MIN,QB,24,1,QB,average,0,78,0,NA,0,0,10,NA,NA,NaN
13389,Kyle,Sloter,MIN,QB,24,1,QB,robust,0,77,0,0,0,0,10,NA,NA,3.418675424314606
13389,Kyle,Sloter,MIN,QB,24,1,QB,weighted,0,69,0,NaN,0,0,10,NA,NA,NaN
13391,Jacob,Hollister,NEP,TE,25,1,TE,average,0.8551,71,0.0935999999999999,0.8695509185780901,0.11599999999999998,1.9660000000000002,10,76.8,8.2,6.192466466430826
13391,Jacob,Hollister,NEP,TE,25,1,TE,robust,0.8375,68,0.056499999999999884,0.4714668000000001,0.11599999999999998,1.9660000000000002,10,76.8,8.2,6.192466466430826
13391,Jacob,Hollister,NEP,TE,25,1,TE,weighted,0.6888187443961397,72,0.00915556504870041,0.9227938246934904,0.07999999999999999,1.7452243161094225,10,76.8,8.2,6.192466466430826
13396,Darrell,Daniels,SEA,TE,24,2,TE,average,0.22400000000000003,96,0.014000000000000012,0.1634706905431878,0.01949999999999999,0.35569999999999996,11,86.5,5.5,4.770004092460373
13396,Darrell,Daniels,SEA,TE,24,2,TE,robust,0.20550000000000002,95,0.00687500000000002,0.11119500000000002,0.01949999999999999,0.35569999999999996,11,86.5,5.5,4.770004092460373
13396,Darrell,Daniels,SEA,TE,24,2,TE,weighted,0.25808023774145616,89,0.007900851150871246,0.19910356951917227,0,0.3492756838905775,11,86.5,5.5,4.770004092460373
13404,Austin,Ekeler,LAC,RB,23,1,RB,average,6.415000000000001,58,0.11500000000000021,1.1511537690508593,5.632000000000001,8.036,11,41.8,5.6,5.104642999051325
13404,Austin,Ekeler,LAC,RB,23,1,RB,robust,6.36,59,0.2525000000000004,0.46701899999999924,5.632000000000001,8.036,11,41.8,5.6,5.104642999051325
13404,Austin,Ekeler,LAC,RB,23,1,RB,weighted,6.315564481176537,44,0.2513106273423791,1.3107609001787457,5.630000000000001,7.859911337209302,11,41.8,5.6,5.104642999051325
13406,Quincy,Adeboyejo,BAL,WR,23,1,WR,average,0,187,0,NA,0,0,26,NA,NA,NaN
13406,Quincy,Adeboyejo,BAL,WR,23,1,WR,robust,0,188,0,0,0,0,26,NA,NA,NaN
13406,Quincy,Adeboyejo,BAL,WR,23,1,WR,weighted,0,188,0,NaN,0,0,26,NA,NA,NaN
13412,Keelan,Cole,JAC,WR,25,1,WR,average,6.3664000000000005,48,0.0728749999999998,0.8058863443439154,5.61,7.433599999999999,10,41.1,4.1,3.4372427514289883
13412,Keelan,Cole,JAC,WR,25,1,WR,robust,6.398000000000001,45,0.09087500000000048,0.8124647999999987,5.61,7.433599999999999,10,41.1,4.1,3.4372427514289883
13412,Keelan,Cole,JAC,WR,25,1,WR,weighted,6.565937255533568,44,0.12277815154925431,0.8843513832512779,5.54,7.451717,10,41.1,4.1,3.4372427514289883
13418,Kendrick,Bourne,SFO,WR,23,1,WR,average,0.6397499999999999,147,0.023149999999999893,0.5289907371589789,0.06,1.2231999999999996,21,144.5,14.3,8.01666703219228
13418,Kendrick,Bourne,SFO,WR,23,1,WR,robust,0.4975,151,0.014999999999999958,0.3706499999999998,0.06,1.2231999999999996,21,144.5,14.3,8.01666703219228
13418,Kendrick,Bourne,SFO,WR,23,1,WR,weighted,0.7468273453093812,143,0.04554662032988843,0.5961382722297304,0,1.2123650455927049,21,144.5,14.3,8.01666703219228
13424,Taysom,Hill,NOS,QB,28,1,QB,average,0.025,75,0.0085,0.03535533905932738,0.0025000000000000022,0.0475,10,NA,NA,3.49531524148198
13424,Taysom,Hill,NOS,QB,28,1,QB,robust,0.025,74,0.0085,0.037065,0.0025000000000000022,0.0475,10,NA,NA,3.49902127585748
13424,Taysom,Hill,NOS,QB,28,1,QB,weighted,0.022565157750342936,66,0.007282578875171468,0.035355339059327376,0,0.04446048632218845,10,NA,NA,3.49531524148198
13427,Robert,Tonyan,GBP,TE,24,1,TE,average,0,102,0,NA,0,0,NA,71,3,3.4529093017469896
13427,Robert,Tonyan,GBP,TE,24,1,TE,robust,0,101,0,0,0,0,NA,71,3,3.4529093017469896
13427,Robert,Tonyan,GBP,TE,24,1,TE,weighted,0,102,0,NaN,0,0,NA,71,3,3.4529093017469896
13427,Robert,Tonyan,GBP,TE,24,1,WR,average,NA,NA,NA,NA,0,0,28,71,3,2.943383270170202
13427,Robert,Tonyan,GBP,TE,24,1,WR,robust,NA,NA,NA,0,0,0,28,71,3,2.943383270170202
13427,Robert,Tonyan,GBP,TE,24,1,WR,weighted,NA,NA,NA,NaN,0,0,28,71,3,2.943383270170202
13436,Reggie,Davis,FA,WR,23,1,WR,average,0.395,165,0.00326666666666664,0.007071067811865481,0.3905,0.3995,22,NA,NA,NaN
13436,Reggie,Davis,FA,WR,23,1,WR,robust,0.395,163,0.011249999999999982,0.007413000000000006,0.3905,0.3995,22,NA,NA,NaN
13436,Reggie,Davis,FA,WR,23,1,WR,weighted,0.4,167,0.008960942020844742,NaN,0.4,0.4,22,NA,NA,NaN
13437,Tion,Green,FA,RB,25,1,RB,average,0.26,153,0.018333333333333313,NA,0.26,0.26,NA,NA,NA,NaN
13437,Tion,Green,FA,RB,25,1,RB,robust,0.26,149,0.005624999999999991,0,0.26,0.26,NA,NA,NA,NaN
13437,Tion,Green,FA,RB,25,1,RB,weighted,0.26,120,0.019999999999999962,NaN,0.26,0.26,NA,NA,NA,NaN
13438,Sean,Culkin,LAC,TE,25,1,TE,average,0,102,0,0,0,0,NA,78,5,4.506585134317696
13438,Sean,Culkin,LAC,TE,25,1,TE,robust,0,101,0,0,0,0,NA,78,5,4.506585134317696
13438,Sean,Culkin,LAC,TE,25,1,TE,weighted,0,102,0,0,0,0,NA,78,5,4.506585134317696
13445,Antony,Auclair,TBB,TE,25,1,TE,average,0.22725,95,0.005249999999999977,0.12015073865773776,0.023999999999999994,0.282,11,NA,NA,NaN
13445,Antony,Auclair,TBB,TE,25,1,TE,robust,0.19725,97,0.037250000000000005,0.06078659999999997,0.023999999999999994,0.282,11,NA,NA,NaN
13445,Antony,Auclair,TBB,TE,25,1,TE,weighted,0.2069870259481038,96,0.016987025948103807,0.12332260608811192,0,0.24979622093023257,11,NA,NA,NaN
13452,Trey,Edmunds,FA,RB,24,1,RB,average,0.135,165,0.0050000000000000044,0.007071067811865481,0.1305,0.1395,NA,89.3,12,9.024927061071722
13452,Trey,Edmunds,FA,RB,24,1,RB,robust,0.135,162,0.0050000000000000044,0.007413000000000006,0.1305,0.1395,NA,89.3,12,9.024927061071722
13452,Trey,Edmunds,FA,RB,24,1,RB,weighted,0.14,132,0.01853974369240717,NaN,0.14,0.14,NA,89.3,12,9.024927061071722
13455,Patrick,Ricard,BAL,RB,24,1,RB,average,0.22999999999999998,156,0.010833333333333306,NA,0.22999999999999998,0.22999999999999998,NA,NA,NA,NaN
13455,Patrick,Ricard,BAL,RB,24,1,RB,robust,0.22999999999999998,155,0.01874999999999996,0,0.22999999999999998,0.22999999999999998,NA,NA,NA,NaN
13455,Patrick,Ricard,BAL,RB,24,1,RB,weighted,NA,NA,NA,NaN,0.22999999999999998,0.22999999999999998,NA,NA,NA,NaN
13464,Shane,Smith,NYG,RB,25,1,RB,average,0.22833333333333336,157,0.033333333333333354,0.12300406497347965,0.022,0.306,NA,NA,NA,NaN
13464,Shane,Smith,NYG,RB,25,1,RB,robust,0.21250000000000002,156,0.017500000000000016,0.05930400000000001,0.022,0.306,NA,NA,NA,NaN
13464,Shane,Smith,NYG,RB,25,1,RB,weighted,0.2663124123224576,119,0.016312412322457615,0.14326132628993968,0,0.3037781155015198,NA,NA,NA,NaN
13464,Shane,Smith,NYG,RB,25,1,TE,average,0,102,0,NA,0,0,NA,NA,NA,NaN
13464,Shane,Smith,NYG,RB,25,1,TE,robust,0,101,0,0,0,0,NA,NA,NA,NaN
13464,Shane,Smith,NYG,RB,25,1,TE,weighted,0,102,0,NaN,0,0,NA,NA,NA,NaN
13488,Zach,Pascal,IND,WR,24,1,WR,average,0.031,184,0.014499999999999999,0.021920310216782972,0.0015500000000000015,0.029449999999999997,26,141.6,7.3,4.8739248787272755
13488,Zach,Pascal,IND,WR,24,1,WR,robust,0.031,185,0.014499999999999999,0.0229803,0.0015500000000000015,0.029449999999999997,26,141.6,7.3,4.8739248787272755
13488,Zach,Pascal,IND,WR,24,1,WR,weighted,0.031,185,0.014499999999999999,0.02192031021678297,0,0.027565501519756837,26,141.6,7.3,4.8739248787272755
13492,Chris,Thompson,FA,WR,24,1,WR,average,0.29,176,0.07499999999999998,NA,0.29,0.29,22,NA,NA,NaN
13492,Chris,Thompson,FA,WR,24,1,WR,robust,0.29,177,0.07499999999999998,0,0.29,0.29,22,NA,NA,NaN
13492,Chris,Thompson,FA,WR,24,1,WR,weighted,0.29,177,0.04999999999999999,NaN,0.29,0.29,22,NA,NA,NaN
13503,Marcus,Kemp,KCC,WR,23,1,WR,average,0,187,0,NA,0,0,26,146,16.6,9.049282311187925
13503,Marcus,Kemp,KCC,WR,23,1,WR,robust,0,188,0,0,0,0,26,146,16.6,9.049282311187925
13503,Marcus,Kemp,KCC,WR,23,1,WR,weighted,0,188,0,NaN,0,0,26,146,16.6,9.049282311187925
13505,Marvin,Hall,ATL,WR,25,2,WR,average,0.3864000000000001,168,0.01656666666666673,0.18995999578858702,0.154,0.5716,22,143,7.1,4.784132245771133
13505,Marvin,Hall,ATL,WR,25,2,WR,robust,0.361,167,0.0011249999999999316,0.1808771999999999,0.154,0.5716,22,143,7.1,4.784132245771133
13505,Marvin,Hall,ATL,WR,25,2,WR,weighted,0.4198987161198288,165,0.016941726872516993,0.19835633460561042,0.13,0.5702668693009119,22,143,7.1,4.784132245771133
13510,Jaydon,Mickens,JAC,WR,24,2,WR,average,0.593,150,0.01891666666666658,0.35198409054955876,0.04999999999999999,0.8144,21,139,5.8,4.200480131556204
